pf,15089,"CRT","TRUE",identical,sk15,sk15,,,<--,243, BFO-tab-1, mtp, 248, 252, 12131
nf,5406,"OR-8","TRUE",'instance-of',p,'process-boundary',sk170,,<--,374, BFO-ptm-1, mppa, 30, 25
nf,5405,"OR-8","TRUE",'instance-of',sk2,'generically-dependent-continuant',t,,<--,446, BFO-ild-1, mppa, 26
nf,5404,"OR-8","TRUE",'instance-of',sk2,'specifically-dependent-continuant',t,,<--,446, BFO-ild-1, mppa, 26
nf,5403,"OR-8","TRUE",'instance-of',sk2,'independent-continuant',t,,<--,446, BFO-ild-1, mppa, 26
nf,5402,"OR-8","TRUE",'instance-of',p,'process-boundary',sk160,,<--,545, BFO-vvo-1, mppa, 27
nf,5401,"OR-8","TRUE",'instance-of',sk2,'specifically-dependent-continuant',sk4,,<--,446, BFO-ild-1, mppa, 52
nf,5400,"OR-8","TRUE",'instance-of',sk2,'independent-continuant',sk4,,<--,446, BFO-ild-1, mppa, 52
nf,5399,"OR-8","TRUE",'instance-of',sk2,'generically-dependent-continuant',sk4,,<--,446, BFO-ild-1, mppa, 52
nf,5398,"OR-8","TRUE",'instance-of',sk1,'process-boundary',sk119,,<--,373, BFO-ccz-1, mppa, 79, 53
nf,5397,"OR-8","TRUE",'instance-of',sk1,process,sk119,,<--,373, BFO-ccz-1, mppa, 79, 53
nf,5396,"OR-8","TRUE",'instance-of',p,'process-boundary',sk101,,<--,373, BFO-ccz-1, mppa, 108, 79
nf,5395,"OR-8","TRUE",'instance-of',sk1,'process-boundary',sk28,,<--,374, BFO-ptm-1, mppa, 126, 30
nf,5394,"OR-8","TRUE",'instance-of',sk1,process,sk28,,<--,374, BFO-ptm-1, mppa, 126, 30
pf,5347,"CRT","TRUE",'instance-of',p,process,sk170,,<--,374, BFO-ptm-1, rana, 25, 30
pf,5341,"CRT","TRUE",'instance-of',sk170,'temporal-region',sk170,,<--,374, BFO-ptm-1, ffaa, 5313, 5312
pf,5340,"CRT","TRUE",'instance-of',p,occurrent,sk170,,<--,374, BFO-ptm-1, ffaa, 5313, 5312
nf,5339,"OR-7","TRUE",'instance-of',sk170,'temporal-region',sk170,,<--,258, BFO-lqn-1, mpp, 5313
nf,5338,"OR-7","TRUE",'instance-of',p,occurrent,sk170,,<--,795, BFO-xot-1, mpp, 5313
nf,5337,"OR-7","FALSE",'instance-of',sk2,occurrent,sk5,,<--,798, BFO-wrf-1, mpt, 5251
nf,5336,"OR-7","TRUE",'instance-of',sk2,'specifically-dependent-continuant',sk5,,<--,254, BFO-qaf-1, mpp, 5310, 160
nf,5335,"OR-7","TRUE",'instance-of',sk2,'generically-dependent-continuant',sk5,,<--,254, BFO-qaf-1, mpp, 5311, 160
nf,5334,"OR-7","TRUE",'instance-of',sk2,'independent-continuant',sk5,,<--,254, BFO-qaf-1, mpp, 5309, 160
nf,5333,"OR-7","FALSE",'instance-of',sk2,occurrent,t1,,<--,798, BFO-wrf-1, mpt, 5250
nf,5332,"OR-7","FALSE",'instance-of',sk2,'independent-continuant',t,,<--,859, BFO-cig-1, mpt, 5311
nf,5331,"OR-7","FALSE",'instance-of',sk2,change,t,,<--,42, BFOCE-cha-01, mtt, 5330
nf,5330,"OR-7","FALSE",'instance-of',sk2,occurrent,t,,<--,798, BFO-wrf-1, mpt, 5248
nf,5329,"OR-7","FALSE",'instance-of',sk2,'generically-dependent-continuant',t1,,<--,859, BFO-cig-1, mpt, 5328
nf,5328,"OR-7","TRUE",'instance-of',sk2,'independent-continuant',t1,,<--,254, BFO-qaf-1, mpp, 5309, 61
nf,5327,"OR-7","FALSE",'instance-of',sk2,'independent-continuant',t1,,<--,859, BFO-cig-1, mpt, 5326
nf,5326,"OR-7","TRUE",'instance-of',sk2,'generically-dependent-continuant',t1,,<--,254, BFO-qaf-1, mpp, 5311, 61
nf,5325,"OR-7","TRUE",'instance-of',sk2,'specifically-dependent-continuant',t1,,<--,254, BFO-qaf-1, mpp, 5310, 61
nf,5324,"OR-7","FALSE",'instance-of',sk2,'spatial-region',t1,,<--,497, BFO-bge-1, mpt, 5323
nf,5323,"OR-7","TRUE",'located-in',sk2,sk2,t1,,<--,462, BFO-put-1, mpp, 5322, 61
nf,5322,"OR-7","TRUE",'located-in',sk2,sk2,t,,<--,489, BFO-bao-1, mtp, 5321, 5309, 5318
nf,5321,"OR-7","FALSE",'instance-of',sk2,'spatial-region',t,,<--,447, BFO-ild-1, mtt, 5320, 5319, 26
nf,5320,"OR-7","FALSE",'instance-of',sk2,'specifically-dependent-continuant',t,,<--,858, BFO-cig-1, mpt, 5311
nf,5319,"OR-7","FALSE",'instance-of',sk2,'generically-dependent-continuant',t,,<--,859, BFO-cig-1, mpt, 5309
nf,5318,"OR-7","TRUE",'continuant-part-of',sk2,sk2,t,,<--,189, BFO-mcd-1, mpp, 5309
nf,5317,"OR-7","TRUE",universal,'specifically-dependent-continuant',,,,<--,259, BFO-lqn-1, mpp, 5307
nf,5316,"OR-7","TRUE",universal,'generically-dependent-continuant',,,,<--,259, BFO-lqn-1, mpp, 5305
nf,5315,"OR-7","FALSE",'instance-of',sk2,occurrent,sk4,,<--,798, BFO-wrf-1, mpt, 3916
nf,5314,"OR-7","FALSE",universal,sk2,,,,<--,786, BFO-qkp-1, mpt, 3915
nf,5313,"OR-7","TRUE",'instance-of',p,'process-boundary',sk170,,<--,374, BFO-ptm-1, mppa, 30, 25
nf,5312,"OR-7","TRUE",'instance-of',p,process,sk170,,<--,374, BFO-ptm-1, mppa, 30, 25
nf,5311,"OR-7","TRUE",'instance-of',sk2,'generically-dependent-continuant',t,,<--,446, BFO-ild-1, mppa, 26
nf,5310,"OR-7","TRUE",'instance-of',sk2,'specifically-dependent-continuant',t,,<--,446, BFO-ild-1, mppa, 26
nf,5309,"OR-7","TRUE",'instance-of',sk2,'independent-continuant',t,,<--,446, BFO-ild-1, mppa, 26
nf,5308,"OR-7","TRUE",'instance-of',p,'process-boundary',sk160,,<--,545, BFO-vvo-1, mppa, 27
nf,5307,"OR-7","TRUE",'instance-of',sk2,'specifically-dependent-continuant',sk4,,<--,446, BFO-ild-1, mppa, 52
nf,5306,"OR-7","TRUE",'instance-of',sk2,'independent-continuant',sk4,,<--,446, BFO-ild-1, mppa, 52
nf,5305,"OR-7","TRUE",'instance-of',sk2,'generically-dependent-continuant',sk4,,<--,446, BFO-ild-1, mppa, 52
nf,5304,"OR-7","TRUE",'instance-of',sk1,'process-boundary',sk119,,<--,373, BFO-ccz-1, mppa, 79, 53
nf,5303,"OR-7","TRUE",'instance-of',sk1,process,sk119,,<--,373, BFO-ccz-1, mppa, 79, 53
nf,5302,"OR-7","TRUE",'instance-of',p,'process-boundary',sk101,,<--,373, BFO-ccz-1, mppa, 108, 79
nf,5301,"OR-7","TRUE",'instance-of',sk1,'process-boundary',sk28,,<--,374, BFO-ptm-1, mppa, 126, 30
nf,5300,"OR-7","TRUE",'instance-of',sk1,process,sk28,,<--,374, BFO-ptm-1, mppa, 126, 30
pf,5254,"CRT","TRUE",'exists-at',sk2,t,,,<--,374, BFO-ptm-1, ffaa, 5215, 5209, 5214, 5210, 5208, 19, 241
pf,5253,"CRT","TRUE",'exists-at',sk2,t1,,,<--,374, BFO-ptm-1, ffaa, 5215, 5223, 5214, 5224, 5227, 11, 241
pf,5252,"CRT","TRUE",'exists-at',sk2,sk5,,,<--,374, BFO-ptm-1, ffaa, 5215, 5239, 5214, 5238, 5237, 36, 241
pf,5251,"CRT","TRUE",'instance-of',sk2,continuant,sk5,,<--,374, BFO-ptm-1, ffaa, 5239, 5238, 5237
pf,5250,"CRT","TRUE",'instance-of',sk2,continuant,t1,,<--,374, BFO-ptm-1, ffaa, 5223, 5224, 5227
pf,5249,"CRT","FALSE",'occupies-spatial-region',sk2,sk2,t,,<--,374, BFO-ptm-1, ffaa, 5233, 5219
pf,5248,"CRT","TRUE",'instance-of',sk2,continuant,t,,<--,374, BFO-ptm-1, ffaa, 5209, 5210, 5208
pf,5247,"CRT","FALSE",'generically-depends-on',sk2,sk2,t1,,<--,374, BFO-ptm-1, ffaa, 5225, 5228
pf,5246,"CRT","FALSE",'occupies-spatial-region',sk2,sk2,t1,,<--,374, BFO-ptm-1, ffaa, 5225, 5222
pf,5245,"CRT","TRUE",entity,sk2,,,,<--,374, BFO-ptm-1, ffaa, 3916, 5230
nf,5244,"OR-6","TRUE",'exists-at',sk2,t,,,<--,270, BFO-bee-1, mpp, 5215, 5209, 19
nf,5243,"OR-6","TRUE",'exists-at',sk2,t1,,,<--,270, BFO-bee-1, mpp, 5215, 5223, 11
nf,5242,"OR-6","TRUE",'exists-at',sk2,sk5,,,<--,270, BFO-bee-1, mpp, 5215, 5239, 36
nf,5241,"OR-6","FALSE",'instance-of',sk2,occurrent,sk5,,<--,798, BFO-wrf-1, mpt, 5240
nf,5240,"OR-6","TRUE",'instance-of',sk2,continuant,sk5,,<--,814, BFO-dhv-1, mpp, 5239
nf,5239,"OR-6","TRUE",'instance-of',sk2,'specifically-dependent-continuant',sk5,,<--,254, BFO-qaf-1, mpp, 5209, 160
nf,5238,"OR-6","TRUE",'instance-of',sk2,'generically-dependent-continuant',sk5,,<--,254, BFO-qaf-1, mpp, 5210, 160
nf,5237,"OR-6","TRUE",'instance-of',sk2,'independent-continuant',sk5,,<--,254, BFO-qaf-1, mpp, 5208, 160
nf,5236,"OR-6","FALSE",'instance-of',sk2,occurrent,t1,,<--,798, BFO-wrf-1, mpt, 5235
nf,5235,"OR-6","TRUE",'instance-of',sk2,continuant,t1,,<--,814, BFO-dhv-1, mpp, 5223
nf,5234,"OR-6","FALSE",'occupies-spatial-region',sk2,sk2,t,,<--,487, BFO-lzw-1, mtt, 5233
nf,5233,"OR-6","FALSE",'instance-of',sk2,'independent-continuant',t,,<--,859, BFO-cig-1, mpt, 5210
nf,5232,"OR-6","FALSE",'instance-of',sk2,change,t,,<--,42, BFOCE-cha-01, mtt, 5231
nf,5231,"OR-6","FALSE",'instance-of',sk2,occurrent,t,,<--,798, BFO-wrf-1, mpt, 5230
nf,5230,"OR-6","TRUE",'instance-of',sk2,continuant,t,,<--,814, BFO-dhv-1, mpp, 5209
nf,5229,"OR-6","FALSE",'generically-depends-on',sk2,sk2,t1,,<--,288, BFO-ekp-1, mtt, 5225
nf,5228,"OR-6","FALSE",'instance-of',sk2,'generically-dependent-continuant',t1,,<--,859, BFO-cig-1, mpt, 5227
nf,5227,"OR-6","TRUE",'instance-of',sk2,'independent-continuant',t1,,<--,254, BFO-qaf-1, mpp, 5208, 61
nf,5226,"OR-6","FALSE",'occupies-spatial-region',sk2,sk2,t1,,<--,487, BFO-lzw-1, mtt, 5225
nf,5225,"OR-6","FALSE",'instance-of',sk2,'independent-continuant',t1,,<--,859, BFO-cig-1, mpt, 5224
nf,5224,"OR-6","TRUE",'instance-of',sk2,'generically-dependent-continuant',t1,,<--,254, BFO-qaf-1, mpp, 5210, 61
nf,5223,"OR-6","TRUE",'instance-of',sk2,'specifically-dependent-continuant',t1,,<--,254, BFO-qaf-1, mpp, 5209, 61
nf,5222,"OR-6","FALSE",'instance-of',sk2,'spatial-region',t1,,<--,497, BFO-bge-1, mpt, 5221
nf,5221,"OR-6","TRUE",'located-in',sk2,sk2,t1,,<--,462, BFO-put-1, mpp, 5220, 61
nf,5220,"OR-6","TRUE",'located-in',sk2,sk2,t,,<--,489, BFO-bao-1, mtp, 5219, 5208, 5216
nf,5219,"OR-6","FALSE",'instance-of',sk2,'spatial-region',t,,<--,447, BFO-ild-1, mtt, 5218, 5217, 26
nf,5218,"OR-6","FALSE",'instance-of',sk2,'specifically-dependent-continuant',t,,<--,858, BFO-cig-1, mpt, 5210
nf,5217,"OR-6","FALSE",'instance-of',sk2,'generically-dependent-continuant',t,,<--,859, BFO-cig-1, mpt, 5208
nf,5216,"OR-6","TRUE",'continuant-part-of',sk2,sk2,t,,<--,189, BFO-mcd-1, mpp, 5208
nf,5215,"OR-6","TRUE",universal,'specifically-dependent-continuant',,,,<--,259, BFO-lqn-1, mpp, 5206
nf,5214,"OR-6","TRUE",universal,'generically-dependent-continuant',,,,<--,259, BFO-lqn-1, mpp, 5204
nf,5213,"OR-6","TRUE",entity,sk2,,,,<--,823, BFO-vgn-1, mpp, 3916
nf,5212,"OR-6","FALSE",'instance-of',sk2,occurrent,sk4,,<--,798, BFO-wrf-1, mpt, 3916
nf,5211,"OR-6","FALSE",universal,sk2,,,,<--,786, BFO-qkp-1, mpt, 3915
nf,5210,"OR-6","TRUE",'instance-of',sk2,'generically-dependent-continuant',t,,<--,446, BFO-ild-1, mppa, 26
nf,5209,"OR-6","TRUE",'instance-of',sk2,'specifically-dependent-continuant',t,,<--,446, BFO-ild-1, mppa, 26
nf,5208,"OR-6","TRUE",'instance-of',sk2,'independent-continuant',t,,<--,446, BFO-ild-1, mppa, 26
nf,5207,"OR-6","TRUE",'instance-of',p,'process-boundary',sk160,,<--,545, BFO-vvo-1, mppa, 27
nf,5206,"OR-6","TRUE",'instance-of',sk2,'specifically-dependent-continuant',sk4,,<--,446, BFO-ild-1, mppa, 52
nf,5205,"OR-6","TRUE",'instance-of',sk2,'independent-continuant',sk4,,<--,446, BFO-ild-1, mppa, 52
nf,5204,"OR-6","TRUE",'instance-of',sk2,'generically-dependent-continuant',sk4,,<--,446, BFO-ild-1, mppa, 52
nf,5203,"OR-6","TRUE",'instance-of',sk1,'process-boundary',sk119,,<--,373, BFO-ccz-1, mppa, 79, 53
nf,5202,"OR-6","TRUE",'instance-of',sk1,process,sk119,,<--,373, BFO-ccz-1, mppa, 79, 53
nf,5201,"OR-6","TRUE",'instance-of',p,'process-boundary',sk101,,<--,373, BFO-ccz-1, mppa, 108, 79
nf,5200,"OR-6","TRUE",'instance-of',sk1,'process-boundary',sk28,,<--,374, BFO-ptm-1, mppa, 126, 30
nf,5199,"OR-6","TRUE",'instance-of',sk1,process,sk28,,<--,374, BFO-ptm-1, mppa, 126, 30
pf,4937,"CRT","TRUE",'instance-of',p,process,sk160,,<--,545, BFO-vvo-1, rana, 27
pf,4931,"CRT","TRUE",'instance-of',sk160,'temporal-region',sk160,,<--,374, BFO-ptm-1, ffaa, 4922, 4921
pf,4930,"CRT","TRUE",'instance-of',p,occurrent,sk160,,<--,374, BFO-ptm-1, ffaa, 4922, 4921
nf,4929,"OR-5","TRUE",'instance-of',sk160,'temporal-region',sk160,,<--,258, BFO-lqn-1, mpp, 4922
nf,4928,"OR-5","TRUE",'instance-of',p,occurrent,sk160,,<--,795, BFO-xot-1, mpp, 4922
nf,4927,"OR-5","TRUE",universal,'specifically-dependent-continuant',,,,<--,259, BFO-lqn-1, mpp, 4920
nf,4926,"OR-5","TRUE",universal,'generically-dependent-continuant',,,,<--,259, BFO-lqn-1, mpp, 4918
nf,4925,"OR-5","TRUE",entity,sk2,,,,<--,823, BFO-vgn-1, mpp, 3916
nf,4924,"OR-5","FALSE",'instance-of',sk2,occurrent,sk4,,<--,798, BFO-wrf-1, mpt, 3916
nf,4923,"OR-5","FALSE",universal,sk2,,,,<--,786, BFO-qkp-1, mpt, 3915
nf,4922,"OR-5","TRUE",'instance-of',p,'process-boundary',sk160,,<--,545, BFO-vvo-1, mppa, 27
nf,4921,"OR-5","TRUE",'instance-of',p,process,sk160,,<--,545, BFO-vvo-1, mppa, 27
nf,4920,"OR-5","TRUE",'instance-of',sk2,'specifically-dependent-continuant',sk4,,<--,446, BFO-ild-1, mppa, 52
nf,4919,"OR-5","TRUE",'instance-of',sk2,'independent-continuant',sk4,,<--,446, BFO-ild-1, mppa, 52
nf,4918,"OR-5","TRUE",'instance-of',sk2,'generically-dependent-continuant',sk4,,<--,446, BFO-ild-1, mppa, 52
nf,4917,"OR-5","TRUE",'instance-of',sk1,'process-boundary',sk119,,<--,373, BFO-ccz-1, mppa, 79, 53
nf,4916,"OR-5","TRUE",'instance-of',sk1,process,sk119,,<--,373, BFO-ccz-1, mppa, 79, 53
nf,4915,"OR-5","TRUE",'instance-of',p,'process-boundary',sk101,,<--,373, BFO-ccz-1, mppa, 108, 79
nf,4914,"OR-5","TRUE",'instance-of',sk1,'process-boundary',sk28,,<--,374, BFO-ptm-1, mppa, 126, 30
nf,4913,"OR-5","TRUE",'instance-of',sk1,process,sk28,,<--,374, BFO-ptm-1, mppa, 126, 30
pf,3917,"CRT","TRUE",'exists-at',sk2,sk4,,,<--,374, BFO-ptm-1, ffaa, 3913, 3906, 3912, 3904, 3905, 41, 241
pf,3916,"CRT","TRUE",'instance-of',sk2,continuant,sk4,,<--,374, BFO-ptm-1, ffaa, 3906, 3904, 3905
pf,3915,"CRT","TRUE",particular,sk2,,,,<--,374, BFO-ptm-1, ffaa, 3906, 3905, 3904
nf,3914,"OR-4","TRUE",'exists-at',sk2,sk4,,,<--,270, BFO-bee-1, mpp, 3913, 3906, 41
nf,3913,"OR-4","TRUE",universal,'specifically-dependent-continuant',,,,<--,259, BFO-lqn-1, mpp, 3906
nf,3912,"OR-4","TRUE",universal,'generically-dependent-continuant',,,,<--,259, BFO-lqn-1, mpp, 3904
nf,3911,"OR-4","TRUE",entity,sk2,,,,<--,823, BFO-vgn-1, mpp, 3909
nf,3910,"OR-4","FALSE",'instance-of',sk2,occurrent,sk4,,<--,798, BFO-wrf-1, mpt, 3909
nf,3909,"OR-4","TRUE",'instance-of',sk2,continuant,sk4,,<--,814, BFO-dhv-1, mpp, 3906
nf,3908,"OR-4","FALSE",universal,sk2,,,,<--,786, BFO-qkp-1, mpt, 3907
nf,3907,"OR-4","TRUE",particular,sk2,,,,<--,260, BFO-lqn-1, mpp, 3906
nf,3906,"OR-4","TRUE",'instance-of',sk2,'specifically-dependent-continuant',sk4,,<--,446, BFO-ild-1, mppa, 52
nf,3905,"OR-4","TRUE",'instance-of',sk2,'independent-continuant',sk4,,<--,446, BFO-ild-1, mppa, 52
nf,3904,"OR-4","TRUE",'instance-of',sk2,'generically-dependent-continuant',sk4,,<--,446, BFO-ild-1, mppa, 52
nf,3903,"OR-4","TRUE",'instance-of',sk1,'process-boundary',sk119,,<--,373, BFO-ccz-1, mppa, 79, 53
nf,3902,"OR-4","TRUE",'instance-of',sk1,process,sk119,,<--,373, BFO-ccz-1, mppa, 79, 53
nf,3901,"OR-4","TRUE",'instance-of',p,'process-boundary',sk101,,<--,373, BFO-ccz-1, mppa, 108, 79
nf,3900,"OR-4","TRUE",'instance-of',sk1,'process-boundary',sk28,,<--,374, BFO-ptm-1, mppa, 126, 30
nf,3899,"OR-4","TRUE",'instance-of',sk1,process,sk28,,<--,374, BFO-ptm-1, mppa, 126, 30
pf,3744,"CRT","TRUE",'instance-of',sk1,occurrent,sk119,,<--,374, BFO-ptm-1, ffaa, 3738, 3737
pf,3743,"CRT","TRUE",'exists-at',sk1,sk119,,,<--,374, BFO-ptm-1, ffaa, 3738, 37, 3742, 3737, 22
pf,3742,"CRT","TRUE",'instance-of',sk119,'temporal-region',sk119,,<--,374, BFO-ptm-1, ffaa, 3738, 3737
nf,3741,"OR-3","TRUE",'instance-of',sk1,occurrent,sk119,,<--,795, BFO-xot-1, mpp, 3738
nf,3740,"OR-3","TRUE",'exists-at',sk1,sk119,,,<--,270, BFO-bee-1, mpp, 3739, 3738, 37
nf,3739,"OR-3","TRUE",'instance-of',sk119,'temporal-region',sk119,,<--,258, BFO-lqn-1, mpp, 3738
nf,3738,"OR-3","TRUE",'instance-of',sk1,'process-boundary',sk119,,<--,373, BFO-ccz-1, mppa, 79, 53
nf,3737,"OR-3","TRUE",'instance-of',sk1,process,sk119,,<--,373, BFO-ccz-1, mppa, 79, 53
nf,3736,"OR-3","TRUE",'instance-of',p,'process-boundary',sk101,,<--,373, BFO-ccz-1, mppa, 108, 79
nf,3735,"OR-3","TRUE",'instance-of',sk1,'process-boundary',sk28,,<--,374, BFO-ptm-1, mppa, 126, 30
nf,3734,"OR-3","TRUE",'instance-of',sk1,process,sk28,,<--,374, BFO-ptm-1, mppa, 126, 30
pf,3200,"CRT","TRUE",'instance-of',p,process,sk101,,<--,373, BFO-ccz-1, rana, 79, 108
pf,3194,"CRT","TRUE",'instance-of',sk101,'temporal-region',sk101,,<--,374, BFO-ptm-1, ffaa, 3190, 3189
pf,3193,"CRT","TRUE",'instance-of',p,occurrent,sk101,,<--,374, BFO-ptm-1, ffaa, 3190, 3189
nf,3192,"OR-2","TRUE",'instance-of',sk101,'temporal-region',sk101,,<--,258, BFO-lqn-1, mpp, 3190
nf,3191,"OR-2","TRUE",'instance-of',p,occurrent,sk101,,<--,795, BFO-xot-1, mpp, 3190
nf,3190,"OR-2","TRUE",'instance-of',p,'process-boundary',sk101,,<--,373, BFO-ccz-1, mppa, 108, 79
nf,3189,"OR-2","TRUE",'instance-of',p,process,sk101,,<--,373, BFO-ccz-1, mppa, 108, 79
nf,3188,"OR-2","TRUE",'instance-of',sk1,'process-boundary',sk28,,<--,374, BFO-ptm-1, mppa, 126, 30
nf,3187,"OR-2","TRUE",'instance-of',sk1,process,sk28,,<--,374, BFO-ptm-1, mppa, 126, 30
pf,2398,"CRT","TRUE",'instance-of',p,process,sk5,,<--,103, BFOCE-ins-03, rana, 79, 125
pf,837,"CRT","TRUE",'instance-of',sk1,occurrent,sk28,,<--,374, BFO-ptm-1, ffaa, 831, 830
pf,836,"CRT","TRUE",'exists-at',sk1,sk28,,,<--,374, BFO-ptm-1, ffaa, 831, 37, 835, 830, 22
pf,835,"CRT","TRUE",'instance-of',sk28,'temporal-region',sk28,,<--,374, BFO-ptm-1, ffaa, 831, 830
nf,834,"OR-1","TRUE",'instance-of',sk1,occurrent,sk28,,<--,795, BFO-xot-1, mpp, 831
nf,833,"OR-1","TRUE",'exists-at',sk1,sk28,,,<--,270, BFO-bee-1, mpp, 832, 831, 37
nf,832,"OR-1","TRUE",'instance-of',sk28,'temporal-region',sk28,,<--,258, BFO-lqn-1, mpp, 831
nf,831,"OR-1","TRUE",'instance-of',sk1,'process-boundary',sk28,,<--,374, BFO-ptm-1, mppa, 126, 30
nf,830,"OR-1","TRUE",'instance-of',sk1,process,sk28,,<--,374, BFO-ptm-1, mppa, 126, 30
pf,730,"CRT","FALSE",'has-last-instant',sk11,t1,,,<--,672, BFO-ogd-1, mtt, 677, 193
pf,729,"CRT","FALSE",'is-concretized-by',sk11,t,t1,,<--,274, BFO-zba-1, mtt, 678
pf,728,"CRT","FALSE",'has-participant',sk11,t,t1,,<--,442, BFO-xjr-1, mtt, 679
pf,727,"CRT","FALSE",'is-concretized-by',sk11,t1,t1,,<--,274, BFO-zba-1, mtt, 680
pf,726,"CRT","FALSE",'has-participant',sk11,t1,t1,,<--,442, BFO-xjr-1, mtt, 681
pf,725,"CRT","FALSE",'history-of',sk11,t1,,,<--,305, BFO-lga-1, mtt, 681, 76
pf,724,"CRT","FALSE",'first-instant-of',t,t,,,<--,661, BFO-bon-1, mtt, 682
pf,723,"CRT","FALSE",'individuates-at',p,t,,,<--,66, BFOCE-ind-03, mtt, 682, 4
pf,722,"CRT","FALSE",'has-participant',sk11,p,t1,,<--,442, BFO-xjr-1, mtt, 683
pf,721,"CRT","FALSE",'is-concretized-by',sk11,t,t,,<--,274, BFO-zba-1, mtt, 684
pf,720,"CRT","FALSE",'has-participant',sk11,t,t,,<--,442, BFO-xjr-1, mtt, 685
pf,719,"CRT","FALSE",'history-of',sk11,t,,,<--,305, BFO-lga-1, mtt, 685, 67
pf,718,"CRT","FALSE",'has-participant',sk11,p,t,,<--,442, BFO-xjr-1, mtt, 686
pf,717,"CRT","FALSE",'history-of',sk11,p,,,<--,305, BFO-lga-1, mtt, 686, 24
pf,716,"CRT","FALSE",'occupies-spatiotemporal-region',c,sk12,,,<--,523, BFO-cur-1, mtt, 687, 85
pf,715,"CRT","FALSE",'occupies-spatiotemporal-region',t1,sk12,,,<--,523, BFO-cur-1, mtt, 688, 85
pf,714,"CRT","FALSE",'occupies-spatiotemporal-region',t,sk12,,,<--,523, BFO-cur-1, mtt, 694, 85
pf,713,"CRT","FALSE",'first-instant-of',t1,t,,,<--,661, BFO-bon-1, mtt, 697
pf,712,"CRT","FALSE",'individuates-at',p,t1,,,<--,66, BFOCE-ind-03, mtt, 697, 4
pf,711,"CRT","FALSE",'has-temporal-part',sk11,t1,,,<--,663, BFO-boo-1, mtt, 701
pf,710,"CRT","FALSE",'occurrent-part-of',t1,sk11,,,<--,368, BFO-cmy-2, mtt, 701, 11, 190
pf,709,"CRT","FALSE",'exists-throughout',c,sk11,,,<--,29, BFOCE-ett-02, mtt, 701, 16
pf,708,"CRT","FALSE",'exists-throughout',t1,sk11,,,<--,29, BFOCE-ett-02, mtt, 701, 76
pf,707,"CRT","FALSE",'exists-throughout',t,sk11,,,<--,29, BFOCE-ett-02, mtt, 701, 92
pf,706,"CRT","FALSE",'occurrent-part-of',sk11,t1,,,<--,368, BFO-cmy-2, mtt, 702, 11, 190
pf,705,"CRT","FALSE",'exists-throughout',sk11,t1,,,<--,29, BFOCE-ett-02, mtt, 702, 195
pf,704,"CRT","FALSE",'instance-of',p,'temporal-region',sk26,,<--,180, BFOCE-tlo-01, mpt, 698
pf,703,"CRT","FALSE",precedes,t1,sk11,,,<--,409, BFO-hew-1, mpt, 699
pf,702,"CRT","FALSE",'temporal-part-of',sk11,t1,,,<--,417, BFO-aou-1, mpt, 198, 699
