pf,15089,"CRT","TRUE",identical,sk15,sk15,,,<--,243, BFO-tab-1, mtp, 248, 252, 12131
pf,477,"CRT","FALSE",'instance-of',c,change,t1,,<--,42, BFOCE-cha-01, mtt, 455
pf,476,"CRT","FALSE",'has-proper-temporal-part',t1,t1,,,<--,667, BFO-dbc-1, mtt, 456
pf,475,"CRT","FALSE",'is-sequence-part-of',t1,t1,,,<--,167, BFOCE-chs-02, mtt, 456
pf,474,"CRT","FALSE",'has-proper-occurrent-part',t1,t1,,,<--,349, BFO-wim-1, mtt, 457
pf,473,"CRT","FALSE",'has-proper-temporal-part',t,t,,,<--,667, BFO-dbc-1, mtt, 458
pf,472,"CRT","FALSE",'is-sequence-part-of',t,t,,,<--,167, BFOCE-chs-02, mtt, 458
pf,471,"CRT","FALSE",'has-proper-occurrent-part',t,t,,,<--,349, BFO-wim-1, mtt, 459
pf,470,"CRT","FALSE",'has-proper-temporal-part',p,p,,,<--,667, BFO-dbc-1, mtt, 460
pf,469,"CRT","FALSE",'is-sequence-part-of',p,p,,,<--,167, BFOCE-chs-02, mtt, 460
pf,468,"CRT","FALSE",'has-proper-occurrent-part',p,p,,,<--,349, BFO-wim-1, mtt, 461
pf,467,"CRT","FALSE",'instance-of',p,'zero-dimensional-temporal-region',t,,<--,820, BFO-pvu-1, mtt, 462
pf,466,"CRT","FALSE",'instance-of',p,'one-dimensional-temporal-region',t,,<--,818, BFO-fpd-1, mtt, 462
pf,465,"CRT","FALSE",'spatially-projects-onto',p,sk25,t,,<--,536, BFO-blj-1, mtt, 464
pf,464,"CRT","FALSE",'instance-of',p,'spatiotemporal-region',t,,<--,860, BFO-mem-1, mpt, 1
pf,463,"CRT","FALSE",'instance-of',p,'process-boundary',t,,<--,861, BFO-mem-1, mpt, 1
pf,462,"CRT","FALSE",'instance-of',p,'temporal-region',t,,<--,862, BFO-mem-1, mpt, 1
pf,461,"CRT","FALSE",'proper-occurrent-part-of',p,p,,,<--,353, BFO-okr-1, mpt, 2
pf,460,"CRT","FALSE",'proper-temporal-part-of',p,p,,,<--,675, BFO-aeu-1, mpt, 2
pf,459,"CRT","FALSE",'proper-occurrent-part-of',t,t,,,<--,353, BFO-okr-1, mpt, 3
pf,458,"CRT","FALSE",'proper-temporal-part-of',t,t,,,<--,675, BFO-aeu-1, mpt, 3
pf,457,"CRT","FALSE",'proper-occurrent-part-of',t1,t1,,,<--,353, BFO-okr-1, mpt, 6
pf,456,"CRT","FALSE",'proper-temporal-part-of',t1,t1,,,<--,675, BFO-aeu-1, mpt, 6
pf,455,"CRT","FALSE",'instance-of',c,occurrent,t1,,<--,798, BFO-wrf-1, mpt, 7
pf,454,"CRT","FALSE",'proper-occurrent-part-of',c,c,,,<--,353, BFO-okr-1, mpt, 8
pf,453,"CRT","FALSE",'proper-temporal-part-of',c,c,,,<--,675, BFO-aeu-1, mpt, 8
pf,452,"CRT","FALSE",identical,sk25,t1,,,<--,264, BFO-nis-1, mpt, 11
pf,451,"CRT","FALSE",'instance-of',t1,process,t1,,<--,862, BFO-mem-1, mpt, 11
pf,450,"CRT","FALSE",'instance-of',t1,'spatiotemporal-region',t1,,<--,864, BFO-mem-1, mpt, 11
pf,449,"CRT","FALSE",'instance-of',t1,'process-boundary',t1,,<--,865, BFO-mem-1, mpt, 11
pf,448,"CRT","FALSE",'instance-of',p,'spatiotemporal-region',t1,,<--,860, BFO-mem-1, mpt, 12
pf,447,"CRT","FALSE",'instance-of',p,'process-boundary',t1,,<--,861, BFO-mem-1, mpt, 12
pf,446,"CRT","FALSE",'instance-of',p,'temporal-region',t1,,<--,862, BFO-mem-1, mpt, 12
pf,445,"CRT","FALSE",particular,continuant,,,,<--,786, BFO-qkp-1, mpt, 13
pf,444,"CRT","FALSE",universal,c,,,,<--,786, BFO-qkp-1, mpt, 14
pf,443,"CRT","FALSE",identical,sk24,t,,,<--,264, BFO-nis-1, mpt, 19
pf,442,"CRT","FALSE",'instance-of',t,process,t,,<--,862, BFO-mem-1, mpt, 19
pf,441,"CRT","FALSE",'instance-of',t,'spatiotemporal-region',t,,<--,864, BFO-mem-1, mpt, 19
pf,440,"CRT","FALSE",'instance-of',t,'process-boundary',t,,<--,865, BFO-mem-1, mpt, 19
pf,439,"CRT","FALSE",universal,p,,,,<--,786, BFO-qkp-1, mpt, 20
pf,438,"CRT","FALSE",particular,process,,,,<--,786, BFO-qkp-1, mpt, 22
pf,437,"CRT","FALSE",'instance-of',p,continuant,t,,<--,798, BFO-wrf-1, mpt, 23
pf,436,"CRT","FALSE",'instance-of',sk1,process,sk5,,<--,861, BFO-mem-1, mpt, 30
pf,435,"CRT","FALSE",'instance-of',sk1,'spatiotemporal-region',sk5,,<--,863, BFO-mem-1, mpt, 30
pf,434,"CRT","FALSE",'instance-of',sk1,'temporal-region',sk5,,<--,865, BFO-mem-1, mpt, 30
pf,433,"CRT","FALSE",identical,sk23,sk6,,,<--,264, BFO-nis-1, mpt, 34
pf,432,"CRT","FALSE",'instance-of',sk6,process,sk6,,<--,862, BFO-mem-1, mpt, 34
pf,431,"CRT","FALSE",'instance-of',sk6,'spatiotemporal-region',sk6,,<--,864, BFO-mem-1, mpt, 34
pf,430,"CRT","FALSE",'instance-of',sk6,'process-boundary',sk6,,<--,865, BFO-mem-1, mpt, 34
pf,429,"CRT","FALSE",'proper-occurrent-part-of',sk7,sk7,,,<--,353, BFO-okr-1, mpt, 35
pf,428,"CRT","FALSE",'proper-temporal-part-of',sk7,sk7,,,<--,675, BFO-aeu-1, mpt, 35
pf,427,"CRT","FALSE",identical,sk22,sk5,,,<--,264, BFO-nis-1, mpt, 36
pf,426,"CRT","FALSE",'instance-of',sk5,process,sk5,,<--,862, BFO-mem-1, mpt, 36
pf,425,"CRT","FALSE",'instance-of',sk5,'spatiotemporal-region',sk5,,<--,864, BFO-mem-1, mpt, 36
pf,424,"CRT","FALSE",'instance-of',sk5,'process-boundary',sk5,,<--,865, BFO-mem-1, mpt, 36
pf,423,"CRT","FALSE",particular,'process-boundary',,,,<--,786, BFO-qkp-1, mpt, 37
pf,422,"CRT","FALSE",universal,sk1,,,,<--,786, BFO-qkp-1, mpt, 38
pf,421,"CRT","FALSE",'instance-of',sk1,continuant,sk5,,<--,798, BFO-wrf-1, mpt, 39
pf,420,"CRT","FALSE",identical,sk21,sk4,,,<--,264, BFO-nis-1, mpt, 41
pf,419,"CRT","FALSE",'instance-of',sk4,process,sk4,,<--,862, BFO-mem-1, mpt, 41
pf,418,"CRT","FALSE",'instance-of',sk4,'spatiotemporal-region',sk4,,<--,864, BFO-mem-1, mpt, 41
pf,417,"CRT","FALSE",'instance-of',sk4,'process-boundary',sk4,,<--,865, BFO-mem-1, mpt, 41
pf,416,"CRT","FALSE",particular,'temporal-interval',,,,<--,786, BFO-qkp-1, mpt, 42
pf,415,"CRT","FALSE",universal,sk4,,,,<--,786, BFO-qkp-1, mpt, 43
pf,414,"CRT","FALSE",'instance-of',sk4,'zero-dimensional-temporal-region',sk4,,<--,830, BFO-zkj-1, mpt, 44
pf,413,"CRT","FALSE",'instance-of',t,continuant,sk8,,<--,798, BFO-wrf-1, mpt, 48
pf,412,"CRT","FALSE",'proper-occurrent-part-of',sk3,sk3,,,<--,353, BFO-okr-1, mpt, 49
pf,411,"CRT","FALSE",'proper-temporal-part-of',sk3,sk3,,,<--,675, BFO-aeu-1, mpt, 49
pf,410,"CRT","FALSE",'instance-of',sk3,process,sk9,,<--,860, BFO-mem-1, mpt, 50
pf,409,"CRT","FALSE",'instance-of',sk3,'process-boundary',sk9,,<--,863, BFO-mem-1, mpt, 50
pf,408,"CRT","FALSE",'instance-of',sk3,'temporal-region',sk9,,<--,864, BFO-mem-1, mpt, 50
pf,407,"CRT","FALSE",universal,t,,,,<--,786, BFO-qkp-1, mpt, 54
pf,406,"CRT","FALSE",particular,occurrent,,,,<--,786, BFO-qkp-1, mpt, 56
pf,405,"CRT","FALSE",precedes,p,p,,,<--,418, BFO-aou-1, mpt, 58, 58
pf,404,"CRT","FALSE",'instance-of',p,continuant,sk4,,<--,798, BFO-wrf-1, mpt, 60
pf,403,"CRT","FALSE",particular,'temporal-region',,,,<--,786, BFO-qkp-1, mpt, 63
pf,402,"CRT","FALSE",'instance-of',t,continuant,t,,<--,798, BFO-wrf-1, mpt, 64
pf,401,"CRT","FALSE",'instance-of',t,process,sk4,,<--,862, BFO-mem-1, mpt, 65
pf,400,"CRT","FALSE",'instance-of',t,'spatiotemporal-region',sk4,,<--,864, BFO-mem-1, mpt, 65
pf,399,"CRT","FALSE",'instance-of',t,'process-boundary',sk4,,<--,865, BFO-mem-1, mpt, 65
pf,398,"CRT","FALSE",'instance-of',t,process,t1,,<--,862, BFO-mem-1, mpt, 66
pf,397,"CRT","FALSE",'instance-of',t,'spatiotemporal-region',t1,,<--,864, BFO-mem-1, mpt, 66
pf,396,"CRT","FALSE",'instance-of',t,'process-boundary',t1,,<--,865, BFO-mem-1, mpt, 66
pf,395,"CRT","FALSE",'instance-of',t,process,sk8,,<--,862, BFO-mem-1, mpt, 69
pf,394,"CRT","FALSE",'instance-of',t,'spatiotemporal-region',sk8,,<--,864, BFO-mem-1, mpt, 69
pf,393,"CRT","FALSE",'instance-of',t,'process-boundary',sk8,,<--,865, BFO-mem-1, mpt, 69
pf,392,"CRT","FALSE",particular,'temporal-instant',,,,<--,786, BFO-qkp-1, mpt, 71
pf,391,"CRT","FALSE",universal,t1,,,,<--,786, BFO-qkp-1, mpt, 72
pf,390,"CRT","FALSE",'instance-of',t1,'one-dimensional-temporal-region',t1,,<--,830, BFO-zkj-1, mpt, 75
pf,389,"CRT","FALSE",'instance-of',p,continuant,t1,,<--,798, BFO-wrf-1, mpt, 77
pf,388,"CRT","FALSE",'instance-of',p,'spatiotemporal-region',sk4,,<--,860, BFO-mem-1, mpt, 79
pf,387,"CRT","FALSE",'instance-of',p,'process-boundary',sk4,,<--,861, BFO-mem-1, mpt, 79
pf,386,"CRT","FALSE",'instance-of',p,'temporal-region',sk4,,<--,862, BFO-mem-1, mpt, 79
pf,385,"CRT","FALSE",precedes,t1,t1,,,<--,418, BFO-aou-1, mpt, 81, 81
pf,384,"CRT","FALSE",'instance-of',t1,continuant,t1,,<--,798, BFO-wrf-1, mpt, 82
pf,383,"CRT","FALSE",particular,'zero-dimensional-temporal-region',,,,<--,786, BFO-qkp-1, mpt, 93
pf,382,"CRT","FALSE",'proper-occurrent-part-of',sk11,sk11,,,<--,353, BFO-okr-1, mpt, 98
pf,381,"CRT","FALSE",'proper-temporal-part-of',sk11,sk11,,,<--,675, BFO-aeu-1, mpt, 98
pf,380,"CRT","FALSE",identical,sk20,sk8,,,<--,264, BFO-nis-1, mpt, 99
pf,379,"CRT","FALSE",'instance-of',sk8,process,sk8,,<--,862, BFO-mem-1, mpt, 99
pf,378,"CRT","FALSE",'instance-of',sk8,'spatiotemporal-region',sk8,,<--,864, BFO-mem-1, mpt, 99
pf,377,"CRT","FALSE",'instance-of',sk8,'process-boundary',sk8,,<--,865, BFO-mem-1, mpt, 99
pf,376,"CRT","FALSE",'instance-of',t,continuant,t1,,<--,798, BFO-wrf-1, mpt, 102
pf,375,"CRT","FALSE",'instance-of',t,continuant,sk4,,<--,798, BFO-wrf-1, mpt, 103
pf,374,"CRT","FALSE",identical,sk19,sk9,,,<--,264, BFO-nis-1, mpt, 111
pf,373,"CRT","FALSE",'instance-of',sk9,process,sk9,,<--,862, BFO-mem-1, mpt, 111
pf,372,"CRT","FALSE",'instance-of',sk9,'spatiotemporal-region',sk9,,<--,864, BFO-mem-1, mpt, 111
pf,371,"CRT","FALSE",'instance-of',sk9,'process-boundary',sk9,,<--,865, BFO-mem-1, mpt, 111
pf,370,"CRT","FALSE",particular,'spatiotemporal-region',,,,<--,786, BFO-qkp-1, mpt, 112
pf,369,"CRT","FALSE",universal,sk3,,,,<--,786, BFO-qkp-1, mpt, 113
pf,368,"CRT","FALSE",'instance-of',sk3,continuant,sk9,,<--,798, BFO-wrf-1, mpt, 114
pf,367,"CRT","FALSE",'happens-to',sk14,sk13,sk14,,<--,43, BFOCE-cha-02, mpt, 117
pf,366,"CRT","FALSE",'individuates-at',sk13,sk14,,,<--,63, BFOCE-ind-02, mpt, 117
pf,365,"CRT","FALSE",'ceases-to-exist-at',sk13,sk14,,,<--,79, BFOCE-ter-02, mpt, 117
pf,364,"CRT","FALSE",'generically-depends-on',sk14,sk13,sk14,,<--,289, BFO-ekp-1, mpt, 117
pf,363,"CRT","FALSE",'occupies-spatial-region',sk13,sk13,sk14,,<--,488, BFO-lzw-1, mpt, 117
pf,362,"CRT","FALSE",'located-in',sk13,sk13,sk14,,<--,495, BFO-bge-1, mpt, 117
pf,361,"CRT","FALSE",'located-in',sk14,sk13,sk14,,<--,497, BFO-bge-1, mpt, 117
pf,360,"CRT","FALSE",'instance-of',sk13,site,sk14,,<--,854, BFO-twc-1, mpt, 117
pf,359,"CRT","FALSE",'instance-of',sk13,'continuant-fiat-boundary',sk14,,<--,856, BFO-twc-1, mpt, 117
pf,358,"CRT","FALSE",particular,'one-dimensional-temporal-region',,,,<--,786, BFO-qkp-1, mpt, 119
pf,357,"CRT","FALSE",'instance-of',t,'zero-dimensional-temporal-region',t,,<--,830, BFO-zkj-1, mpt, 120
pf,356,"CRT","FALSE",precedes,sk4,sk4,,,<--,418, BFO-aou-1, mpt, 121, 121
pf,355,"CRT","FALSE",'instance-of',sk4,continuant,sk4,,<--,798, BFO-wrf-1, mpt, 122
pf,354,"CRT","FALSE",universal,sk5,,,,<--,786, BFO-qkp-1, mpt, 124
pf,353,"CRT","FALSE",precedes,sk1,sk1,,,<--,418, BFO-aou-1, mpt, 127, 127
pf,352,"CRT","FALSE",precedes,sk5,sk5,,,<--,418, BFO-aou-1, mpt, 129, 129
pf,351,"CRT","FALSE",'instance-of',sk5,continuant,sk5,,<--,798, BFO-wrf-1, mpt, 130
pf,350,"CRT","FALSE",universal,sk6,,,,<--,786, BFO-qkp-1, mpt, 133
pf,349,"CRT","FALSE",precedes,sk6,sk6,,,<--,418, BFO-aou-1, mpt, 134, 134
pf,348,"CRT","FALSE",'instance-of',sk6,continuant,sk6,,<--,798, BFO-wrf-1, mpt, 135
pf,347,"CRT","FALSE",identical,sk18,sk7,,,<--,264, BFO-nis-1, mpt, 138
pf,346,"CRT","FALSE",'instance-of',sk7,process,sk7,,<--,862, BFO-mem-1, mpt, 138
pf,345,"CRT","FALSE",'instance-of',sk7,'spatiotemporal-region',sk7,,<--,864, BFO-mem-1, mpt, 138
pf,344,"CRT","FALSE",'instance-of',sk7,'process-boundary',sk7,,<--,865, BFO-mem-1, mpt, 138
pf,343,"CRT","FALSE",universal,sk7,,,,<--,786, BFO-qkp-1, mpt, 139
pf,342,"CRT","FALSE",'instance-of',sk7,'one-dimensional-temporal-region',sk7,,<--,830, BFO-zkj-1, mpt, 142
pf,341,"CRT","FALSE",precedes,sk7,sk7,,,<--,418, BFO-aou-1, mpt, 146, 146
pf,340,"CRT","FALSE",'instance-of',sk7,continuant,sk7,,<--,798, BFO-wrf-1, mpt, 147
pf,339,"CRT","FALSE",'proper-occurrent-part-of',sk6,sk6,,,<--,353, BFO-okr-1, mpt, 150
pf,338,"CRT","FALSE",'proper-temporal-part-of',sk6,sk6,,,<--,675, BFO-aeu-1, mpt, 150
pf,337,"CRT","FALSE",'proper-occurrent-part-of',sk5,sk5,,,<--,353, BFO-okr-1, mpt, 154
pf,336,"CRT","FALSE",'proper-temporal-part-of',sk5,sk5,,,<--,675, BFO-aeu-1, mpt, 154
pf,335,"CRT","FALSE",'proper-occurrent-part-of',sk1,sk1,,,<--,353, BFO-okr-1, mpt, 158
pf,334,"CRT","FALSE",'proper-temporal-part-of',sk1,sk1,,,<--,675, BFO-aeu-1, mpt, 158
pf,333,"CRT","FALSE",precedes,t,t,,,<--,418, BFO-aou-1, mpt, 160, 160
pf,332,"CRT","FALSE",'proper-occurrent-part-of',sk4,sk4,,,<--,353, BFO-okr-1, mpt, 162
pf,331,"CRT","FALSE",'proper-temporal-part-of',sk4,sk4,,,<--,675, BFO-aeu-1, mpt, 162
pf,330,"CRT","FALSE",'instance-of',t,'zero-dimensional-temporal-region',sk4,,<--,830, BFO-zkj-1, mpt, 165
pf,329,"CRT","FALSE",'instance-of',t,'zero-dimensional-temporal-region',sk5,,<--,830, BFO-zkj-1, mpt, 166
pf,328,"CRT","FALSE",'instance-of',t,'zero-dimensional-temporal-region',t1,,<--,830, BFO-zkj-1, mpt, 167
pf,327,"CRT","FALSE",'instance-of',t,'zero-dimensional-temporal-region',sk8,,<--,830, BFO-zkj-1, mpt, 168
pf,326,"CRT","FALSE",identical,sk17,sk14,,,<--,264, BFO-nis-1, mpt, 169
pf,325,"CRT","FALSE",'instance-of',sk14,process,sk14,,<--,862, BFO-mem-1, mpt, 169
pf,324,"CRT","FALSE",'instance-of',sk14,'spatiotemporal-region',sk14,,<--,864, BFO-mem-1, mpt, 169
pf,323,"CRT","FALSE",'instance-of',sk14,'process-boundary',sk14,,<--,865, BFO-mem-1, mpt, 169
pf,322,"CRT","FALSE",particular,'spatial-region',,,,<--,786, BFO-qkp-1, mpt, 170
pf,321,"CRT","FALSE",universal,sk13,,,,<--,786, BFO-qkp-1, mpt, 171
pf,320,"CRT","FALSE",'instance-of',sk13,'fiat-object-part',sk14,,<--,320, BFO-yir-1, mpt, 172
pf,319,"CRT","FALSE",'proper-continuant-part-of',sk15,sk13,sk14,,<--,197, BFO-sls-1, mpt, 174
pf,318,"CRT","FALSE",'instance-of',sk15,'zero-dimensional-spatial-region',sk14,,<--,1463, BFO-luc-1, mpt, 175
pf,317,"CRT","FALSE",'instance-of',sk15,'one-dimensional-spatial-region',sk14,,<--,1465, BFO-luc-1, mpt, 175
pf,316,"CRT","FALSE",'instance-of',sk15,'two-dimensional-spatial-region',sk14,,<--,1466, BFO-luc-1, mpt, 175
pf,315,"CRT","FALSE",'instance-of',sk3,process,sk14,,<--,860, BFO-mem-1, mpt, 176
pf,314,"CRT","FALSE",'instance-of',sk3,'process-boundary',sk14,,<--,863, BFO-mem-1, mpt, 176
pf,313,"CRT","FALSE",'instance-of',sk3,'temporal-region',sk14,,<--,864, BFO-mem-1, mpt, 176
pf,312,"CRT","FALSE",'proper-occurrent-part-of',sk13,sk13,,,<--,353, BFO-okr-1, mpt, 177
pf,311,"CRT","FALSE",'proper-temporal-part-of',sk13,sk13,,,<--,675, BFO-aeu-1, mpt, 177
pf,310,"CRT","FALSE",universal,sk9,,,,<--,786, BFO-qkp-1, mpt, 178
pf,309,"CRT","FALSE",precedes,sk3,sk3,,,<--,418, BFO-aou-1, mpt, 179, 179
pf,308,"CRT","FALSE",precedes,sk9,sk9,,,<--,418, BFO-aou-1, mpt, 181, 181
pf,307,"CRT","FALSE",'instance-of',sk9,continuant,sk9,,<--,798, BFO-wrf-1, mpt, 182
pf,306,"CRT","FALSE",universal,sk8,,,,<--,786, BFO-qkp-1, mpt, 185
pf,305,"CRT","FALSE",precedes,sk8,sk8,,,<--,418, BFO-aou-1, mpt, 186, 186
pf,304,"CRT","FALSE",'instance-of',sk8,continuant,sk8,,<--,798, BFO-wrf-1, mpt, 187
pf,303,"CRT","FALSE",identical,sk16,sk11,,,<--,264, BFO-nis-1, mpt, 190
pf,302,"CRT","FALSE",'instance-of',sk11,process,sk11,,<--,862, BFO-mem-1, mpt, 190
pf,301,"CRT","FALSE",'instance-of',sk11,'spatiotemporal-region',sk11,,<--,864, BFO-mem-1, mpt, 190
pf,300,"CRT","FALSE",'instance-of',sk11,'process-boundary',sk11,,<--,865, BFO-mem-1, mpt, 190
pf,299,"CRT","FALSE",universal,sk11,,,,<--,786, BFO-qkp-1, mpt, 191
pf,298,"CRT","FALSE",'instance-of',sk11,'one-dimensional-temporal-region',sk11,,<--,830, BFO-zkj-1, mpt, 194
pf,297,"CRT","FALSE",precedes,sk11,sk11,,,<--,418, BFO-aou-1, mpt, 198, 198
pf,296,"CRT","FALSE",'instance-of',sk11,continuant,sk11,,<--,798, BFO-wrf-1, mpt, 199
pf,295,"CRT","FALSE",'proper-occurrent-part-of',sk8,sk8,,,<--,353, BFO-okr-1, mpt, 202
pf,294,"CRT","FALSE",'proper-temporal-part-of',sk8,sk8,,,<--,675, BFO-aeu-1, mpt, 202
pf,293,"CRT","FALSE",'proper-occurrent-part-of',sk9,sk9,,,<--,353, BFO-okr-1, mpt, 206
pf,292,"CRT","FALSE",'proper-temporal-part-of',sk9,sk9,,,<--,675, BFO-aeu-1, mpt, 206
pf,291,"CRT","FALSE",'instance-of',sk3,continuant,sk14,,<--,798, BFO-wrf-1, mpt, 210
pf,290,"CRT","FALSE",particular,'three-dimensional-spatial-region',,,,<--,786, BFO-qkp-1, mpt, 212
pf,289,"CRT","FALSE",universal,sk15,,,,<--,786, BFO-qkp-1, mpt, 213
pf,288,"CRT","FALSE",'happens-to',sk14,sk15,sk14,,<--,43, BFOCE-cha-02, mpt, 214
pf,287,"CRT","FALSE",'individuates-at',sk15,sk14,,,<--,63, BFOCE-ind-02, mpt, 214
pf,286,"CRT","FALSE",'ceases-to-exist-at',sk15,sk14,,,<--,79, BFOCE-ter-02, mpt, 214
pf,285,"CRT","FALSE",'generically-depends-on',sk14,sk15,sk14,,<--,289, BFO-ekp-1, mpt, 214
pf,284,"CRT","FALSE",'occupies-spatial-region',sk15,sk15,sk14,,<--,488, BFO-lzw-1, mpt, 214
pf,283,"CRT","FALSE",'located-in',sk15,sk15,sk14,,<--,495, BFO-bge-1, mpt, 214
pf,282,"CRT","FALSE",'located-in',sk14,sk15,sk14,,<--,497, BFO-bge-1, mpt, 214
pf,281,"CRT","FALSE",'instance-of',sk15,site,sk14,,<--,854, BFO-twc-1, mpt, 214
pf,280,"CRT","FALSE",'instance-of',sk15,'continuant-fiat-boundary',sk14,,<--,856, BFO-twc-1, mpt, 214
pf,279,"CRT","FALSE",'instance-of',sk15,occurrent,sk14,,<--,798, BFO-wrf-1, mpt, 217
pf,278,"CRT","FALSE",'instance-of',sk13,occurrent,sk14,,<--,798, BFO-wrf-1, mpt, 218
pf,277,"CRT","FALSE",universal,sk14,,,,<--,786, BFO-qkp-1, mpt, 220
pf,276,"CRT","FALSE",particular,'immaterial-entity',,,,<--,786, BFO-qkp-1, mpt, 221
pf,275,"CRT","FALSE",'generically-depends-on',sk13,sk13,sk13,,<--,327, BFO-ilw-1, mpt, 222
pf,274,"CRT","FALSE",'instance-of',sk13,'specifically-dependent-continuant',sk14,,<--,857, BFO-cig-1, mpt, 222
pf,273,"CRT","FALSE",'instance-of',sk13,'generically-dependent-continuant',sk14,,<--,859, BFO-cig-1, mpt, 222
pf,272,"CRT","FALSE",precedes,sk14,sk14,,,<--,418, BFO-aou-1, mpt, 223, 223
pf,271,"CRT","FALSE",'instance-of',sk14,continuant,sk14,,<--,798, BFO-wrf-1, mpt, 224
pf,270,"CRT","FALSE",'instance-of',t,process,sk5,,<--,862, BFO-mem-1, mpt, 227
pf,269,"CRT","FALSE",'instance-of',t,'spatiotemporal-region',sk5,,<--,864, BFO-mem-1, mpt, 227
pf,268,"CRT","FALSE",'instance-of',t,'process-boundary',sk5,,<--,865, BFO-mem-1, mpt, 227
pf,267,"CRT","FALSE",'instance-of',t,continuant,sk5,,<--,798, BFO-wrf-1, mpt, 229
pf,266,"CRT","FALSE",'proper-occurrent-part-of',sk14,sk14,,,<--,353, BFO-okr-1, mpt, 237
pf,265,"CRT","FALSE",'proper-temporal-part-of',sk14,sk14,,,<--,675, BFO-aeu-1, mpt, 237
pf,264,"CRT","FALSE",'proper-continuant-part-of',sk13,sk13,sk14,,<--,197, BFO-sls-1, mpt, 240
pf,263,"CRT","FALSE",'specifically-depends-on',sk13,sk13,,,<--,627, BFO-nfe-1, mpt, 240, 240
pf,262,"CRT","FALSE",particular,'independent-continuant',,,,<--,786, BFO-qkp-1, mpt, 241
pf,261,"CRT","FALSE",'instance-of',sk15,'fiat-object-part',sk14,,<--,320, BFO-yir-1, mpt, 244
pf,260,"CRT","FALSE",'instance-of',sk13,'material-entity',sk14,,<--,325, BFO-udu-1, mpt, 244, 174
pf,259,"CRT","FALSE",'generically-depends-on',sk15,sk15,sk15,,<--,327, BFO-ilw-1, mpt, 248
pf,258,"CRT","FALSE",'instance-of',sk15,'specifically-dependent-continuant',sk14,,<--,857, BFO-cig-1, mpt, 248
pf,257,"CRT","FALSE",'instance-of',sk15,'generically-dependent-continuant',sk14,,<--,859, BFO-cig-1, mpt, 248
pf,256,"CRT","FALSE",'proper-continuant-part-of',sk15,sk15,sk14,,<--,197, BFO-sls-1, mpt, 252
pf,255,"CRT","FALSE",'instance-of',sk15,'material-entity',sk14,,<--,325, BFO-udu-1, mpt, 244, 252
pf,254,"CRT","FALSE",'specifically-depends-on',sk15,sk15,,,<--,627, BFO-nfe-1, mpt, 252, 252
pf,253,"CRT","TRUE",'has-continuant-part',sk15,sk15,sk14,,<--,187, BFO-eld-1, mpp, 252
pf,252,"CRT","TRUE",'continuant-part-of',sk15,sk15,sk14,,<--,189, BFO-mcd-1, mpp, 248
pf,251,"CRT","TRUE",overlaps,sk13,sk15,sk14,,<--,3, BFOCE-aux-01, mpp, 174, 240
pf,250,"CRT","TRUE",overlaps,sk13,sk13,sk14,,<--,3, BFOCE-aux-01, mpp, 240, 240
pf,249,"CRT","TRUE",'has-continuant-part',sk13,sk13,sk14,,<--,187, BFO-eld-1, mpp, 240
